stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station
67420,,NE 8TH ST & 165TH AVE NE,,47.6170082,-122.120422,19,,,
67430,,NE 8TH ST & 164TH AVE NE,,47.6170235,-122.122284,19,,,
67450,,NE 8TH ST & 164TH AVE NE,,47.6170502,-122.126068,19,,,
67460,,NE 8TH ST & 156TH AVE NE,,47.6170692,-122.130272,19,,,
67470,,NE 8TH ST & 156TH AVE NE,,47.6170769,-122.132744,19,,,
67480,,NE 8TH ST & 153RD AVE NE,,47.6170845,-122.135986,19,,,
67500,,NE 8TH ST & 148TH AVE NE,,47.6171112,-122.143509,19,,,
67510,,NE 8TH ST & 143RD AVE NE,,47.6171951,-122.150352,19,,,
67520,,NE 8TH ST & 140TH AVE NE,,47.6172333,-122.155518,19,,,
67530,,NE 8TH ST & 136TH AVE NE,,47.6172447,-122.158211,19,,,
67540,,NE 8TH ST & 134TH AVE NE,,47.6172752,-122.163139,19,,,
67550,,NE 8TH ST & 130TH AVE NE,,47.6173325,-122.168182,19,,,
67560,,NE 8TH ST & 126TH PL NE,,47.617363,-122.171089,19,,,
67570,,NE 8TH ST & 124TH AVE NE,,47.6174088,-122.175957,19,,,
67580,,NE 8TH ST & 120TH AVE NE,,47.6173897,-122.180244,19,,,
67595,,NE 10TH ST & 116TH AVE NE,,47.6192894,-122.186867,19,,,
67598,,NE 10TH ST & 112TH AVE NE,,47.6194344,-122.191582,19,,,
67600,,NE 10TH ST & 110TH AVE NE,,47.6193886,-122.194847,19,,,
67610,,NE 8TH ST & 108TH AVE NE,,47.6174774,-122.196991,19,,,
67612,,NE 8TH ST & 106TH AVE NE,,47.6174927,-122.199875,19,,,
67620,,BELLEVUE WAY NE & NE 4TH ST,,47.6133919,-122.201706,19,,,
67625,,105TH AVE NE & NE 2ND ST,,47.6122818,-122.200096,19,,,
67630,,BELLEVUE WAY NE & NE 1ST ST,,47.6112709,-122.201637,19,,,
67636,,110TH AVE NE & NE 12TH ST,,47.6203079,-122.193756,19,,,
67640,,BELLEVUE WAY SE & MAIN ST,,47.6096802,-122.201584,19,,,
67650,,BELLEVUE WAY SE & SE 3RD ST,,47.6072845,-122.201515,19,,,
67652,,BELLEVUE TC,,47.6155052,-122.194725,19,,,
67654,,NE 6TH ST & 110TH AVE NE,,47.6155357,-122.193779,19,,,
67655,,BELLEVUE TC,,47.6155052,-122.194229,19,,,
67660,,BELLEVUE WAY SE & SE 6TH ST,,47.6048584,-122.201469,19,,,
67670,,BELLEVUE WAY SE & SE 6TH ST,,47.6038208,-122.201447,19,,,
67700,,BELLEVUE WAY SE & SE 11TH ST,,47.6000252,-122.199913,19,,,
67720,,BELLEVUE WAY SE & SE 16TH ST,,47.596714,-122.198441,19,,,
67750,,108TH AVE SE & SE 23RD ST,,47.5896339,-122.19664,19,,,
67760,,108TH AVE SE & SE 25TH PL,,47.5875816,-122.196648,19,,,
67770,,108TH AVE SE & SE 28TH ST,,47.5854607,-122.196663,19,,,
67780,,108TH AVE SE & SE 30TH ST,,47.5839958,-122.196648,19,,,
67790,,108TH AVE SE & SE 34TH ST,,47.5810623,-122.196648,19,,,
67880,,108TH AVE SE & SE 34TH ST,,47.5810471,-122.196442,19,,,
67890,,108TH AVE SE & SE 29TH ST,,47.5840645,-122.196442,19,,,
67900,,108TH AVE SE & SE 28TH ST,,47.5858994,-122.196457,19,,,
67910,,108TH AVE SE & SE 25TH PL,,47.5877151,-122.196442,19,,,
67920,,108TH AVE SE & SE 23RD ST,,47.5901184,-122.196442,19,,,
67922,,108TH AVE SE & BELLEVUE WAY SE,,47.5950928,-122.196571,19,,,
67925,,108TH AVE SE & BELLEVUE WAY SE,,47.5950241,-122.196365,19,,,
67930,,108TH AVE SE & SE 22ND ST,,47.5913315,-122.196442,19,,,
67932,,108TH AVE SE & SE 3RD ST,,47.6075821,-122.196213,19,,,
67935,,108TH AVE SE & SE 2ND ST,,47.608036,-122.196022,19,,,
67938,,108TH AVE SE & SE 12TH ST,,47.5996895,-122.196266,19,,,
67939,,108TH AVE SE & SE 14TH ST,,47.5980835,-122.196312,19,,,
67943,,108TH AVE SE & SE 10TH ST,,47.6013794,-122.196457,19,,,
67944,,108TH AVE SE & SE 12TH ST,,47.5990105,-122.196487,19,,,
67947,,108TH AVE SE & SE 14TH ST,,47.5981445,-122.196503,19,,,
67960,,BELLEVUE WAY SE & SE 16TH ST,,47.5970764,-122.198387,19,,,
67990,,BELLEVUE WAY SE & SE 10TH ST,,47.6019592,-122.20076,19,,,
68000,,BELLEVUE WAY SE & SE 6TH ST,,47.6042786,-122.201256,19,,,
68001,,NE 6TH ST & 106TH AVE NE,,47.6155167,-122.196144,19,,,
68002,,BELLEVUE TC,,47.6155052,-122.195641,19,,,
68003,,BELLEVUE TC,,47.6155052,-122.195473,19,,,
68004,,BELLEVUE TC,,47.6155052,-122.195274,19,,,
68005,,BELLEVUE TC,,47.6154938,-122.194504,19,,,
68006,,BELLEVUE TC,,47.6154938,-122.194153,19,,,
68007,,108TH AVE NE & NE 6TH ST,,47.6154327,-122.196198,19,,,
68010,,BELLEVUE WAY SE & SE 6TH ST,,47.6051178,-122.201271,19,,,
68020,,BELLEVUE WAY SE & SE 3RD ST,,47.6082077,-122.201332,19,,,
68026,,106TH AVE NE & NE 10TH ST,,47.6190109,-122.199234,19,,,
68035,,BELLEVUE WAY NE & MAIN ST,,47.6105652,-122.201416,19,,,
68042,,NE 4TH ST & 105TH AVE NE,,47.6137695,-122.200706,19,,,
68047,,106TH AVE NE & NE 6TH ST,,47.6154213,-122.199028,19,,,
68048,,106TH AVE NE & NE 6TH ST,,47.6160622,-122.198853,19,,,
68056,,NE 12TH ST & 110TH AVE NE,,47.6210022,-122.194748,19,,,
68063,,NE BELLEVUE REDMOND RD & 148TH AVE NE,,47.6266022,-122.142395,19,,,
68064,,NE 12TH ST & 120TH AVE NE,,47.6203384,-122.178841,19,,,
68065,,BELLEVUE REDMOND RD & 130TH AVE NE,,47.6213531,-122.167664,19,,,
68066,,BELLEVUE REDMOND RD & 124TH AVE NE,,47.6199455,-122.174454,19,,,
68067,,NE BELLEVUE REDMOND RD & 132ND AVE NE,,47.622139,-122.163918,19,,,
68068,,NE BELLEVUE REDMOND RD & 140TH AVE NE,,47.6244965,-122.152718,19,,,
68069,,NE BELLEVUE REDMOND RD & 143RD AVE NE,,47.6250648,-122.149879,19,,,
68081,,NE 8TH ST & 118TH AVE NE,,47.617363,-122.183563,19,,,
68085,,NE 8TH ST & 116TH AVE NE,,47.617218,-122.184959,19,,,
68090,,NE 8TH ST & 120TH AVE NE,,47.6172485,-122.180763,19,,,
68100,,NE 8TH ST & 124TH AVE NE,,47.6172714,-122.174591,19,,,
68110,,NE 8TH ST & 126TH AVE NE,,47.617218,-122.170494,19,,,
68120,,NE 8TH ST & 130TH AVE NE,,47.6171875,-122.16687,19,,,
68130,,NE 8TH ST & 131ST AVE NE,,47.6171265,-122.16246,19,,,
68135,,NE 8TH ST & 136TH AVE NE,,47.6171036,-122.157516,19,,,
68140,,NE 8TH ST & 140TH AVE NE,,47.6170998,-122.155502,19,,,
68150,,NE 8TH ST & 140TH AVE NE,,47.6170807,-122.153084,19,,,
68160,,NE 8TH ST & 143RD AVE NE,,47.6170502,-122.149109,19,,,
68165,,NE 8TH ST & 143RD AVE NE,,47.6170158,-122.146355,19,,,
68167,,NE 8TH ST & 143RD AVE NE,,47.6171722,-122.148293,19,,,
68180,,NE 8TH ST & 148TH AVE NE,,47.6169662,-122.142006,19,,,
68190,,NE 8TH ST & 153RD AVE NE,,47.6169548,-122.135628,19,,,
68200,,NE 8TH ST & 156TH AVE NE,,47.6169357,-122.131203,19,,,
68210,,NE 8TH ST & 156TH AVE NE,,47.6169319,-122.129021,19,,,
68220,,NE 8TH ST & 164TH AVE NE,,47.616909,-122.126297,19,,,
68230,,NE 8TH ST & 164TH AVE NE,,47.6168938,-122.123878,19,,,
68240,,NE 8TH ST & 164TH AVE NE,,47.6168823,-122.121284,19,,,
68250,,NE 8TH ST & 165TH AVE NE,,47.6168556,-122.119591,19,,,
68260,,NE 8TH ST & 167TH AVE NE,,47.6168213,-122.1175,19,,,
68270,,NE 8TH ST & 170TH PL NE,,47.6167793,-122.1147,19,,,
68280,,NE 8TH ST & 172ND AVE NE,,47.6167259,-122.111328,19,,,
68290,,NE 8TH ST & 172ND PL NE,,47.6167107,-122.108688,19,,,
68300,,NORTHUP WAY & NE 10TH ST,,47.6183891,-122.108925,19,,,
68310,,NORTHUP WAY & 170TH AVE NE,,47.6215172,-122.112335,19,,,
68320,,NORTHUP WAY & 169TH PL NE,,47.622242,-122.114578,19,,,
68330,,NORTHUP WAY & 168TH AVE NE,,47.6231003,-122.117226,19,,,
68340,,NORTHUP WAY & 165TH AVE NE,,47.6239128,-122.119766,19,,,
68351,,116TH AVE NE & NE 19TH ST,,47.6268959,-122.18576,19,,,
68352,,116TH AVE NE & NE 19TH ST,,47.6272888,-122.185555,19,,,
68353,,116TH AVE NE & NE 12TH ST,,47.6222992,-122.185776,19,,,
68354,,116TH AVE NE & NORTHUP WAY,,47.6324539,-122.185532,19,,,
68355,,116TH AVE NE & NORTHUP WAY,,47.6325264,-122.185722,19,,,
68360,,156TH AVE NE & NORTHUP WAY,,47.6287613,-122.132256,19,,,
68370,,NE 24TH ST & 156TH AVE NE,,47.6315193,-122.131721,19,,,
68372,,NE 24TH ST & 160TH AVE NE,,47.6314049,-122.127136,19,,,
68390,,156TH AVE NE & NE 24TH ST,,47.6310349,-122.132462,19,,,
68391,,156TH AVE NE & NE 51ST ST,,47.6519585,-122.132545,19,,,
68392,,152ND AVE NE & NE 31ST ST,,47.6372948,-122.137009,19,,,
68395,,NE 36TH ST & NE 36TH WAY,,47.6424446,-122.129005,19,,,
68397,,159TH AVE NE & NE 39TH ST,,47.644928,-122.126968,19,,,
68398,,156TH AVE NE & NE 40TH ST,,47.6450882,-122.132393,19,,,
68399,,159TH AVE NE & NE 40TH ST,,47.6456757,-122.127159,19,,,
68400,,156TH AVE NE & NE 20TH ST,,47.6275787,-122.132477,19,,,
68401,,159TH AVE NE & NE 36TH WAY,,47.6432114,-122.127159,19,,,
68402,,156TH AVE NE & NE 36TH ST,,47.6421127,-122.132408,19,,,
68404,,NE 40TH ST & 156TH AVE NE,,47.6459846,-122.131409,19,,,
68405,,NE 40TH ST & 159TH AVE NE,,47.6459961,-122.12664,19,,,
68406,,156TH AVE NE & NE 45TH CT,,47.6520271,-122.132339,19,,,
68407,,NE 40TH ST & 163RD AVE NE,,47.6461296,-122.123253,19,,,
68408,,156TH AVE NE & NE 31ST ST,,47.6379623,-122.132431,19,,,
68410,,156TH AVE NE & NE 15TH ST,,47.6241722,-122.132484,19,,,
68412,,152ND AVE NE & NE 29TH ST,,47.6368713,-122.137764,19,,,
68420,,156TH AVE NE & NE 15TH PL,,47.6226501,-122.1325,19,,,
68423,,MICROSOFT WAY & MICROSOFT ACS,,47.6395454,-122.130699,19,,,
68424,,MICROSOFT WAY & MICROSOFT ACS,,47.6397018,-122.130508,19,,,
68426,,MICROSOFT WAY & NE 36TH ST,,47.641861,-122.130493,19,,,
68427,,MICROSOFT WAY & NE 36TH ST,,47.6417999,-122.130699,19,,,
68435,,156TH AVE NE & NE 13TH ST,,47.6207085,-122.132515,19,,,
68438,,156TH AVE NE & NE 10TH ST,,47.6181564,-122.132515,19,,,
68440,,156TH AVE NE & NE 8TH ST,,47.6165924,-122.132515,19,,,
68460,,156TH AVE NE & NE 4TH ST,,47.6134109,-122.132446,19,,,
68462,,156TH AVE NE & NE 45TH ST,,47.6494637,-122.132462,19,,,
68463,,156TH AVE NE & NE 45TH CT,,47.6500397,-122.132271,19,,,
68470,,156TH AVE NE & NE 1ST ST,,47.6114349,-122.132393,19,,,
68480,,156TH AVE SE & MAIN ST,,47.609581,-122.132355,19,,,
68490,,156TH AVE SE & SE 4TH ST,,47.6074104,-122.132286,19,,,
68496,,154TH AVE NE & NE 85TH ST,,47.6783066,-122.134766,19,,,
68501,,156TH AVE NE & NE 40TH ST,,47.6452293,-122.132187,19,,,
68502,,156TH AVE SE & LK HILLS BLVD,,47.6034698,-122.130928,19,,,
68510,,LK HILLS BLVD & 154TH AVE SE,,47.6029053,-122.136024,19,,,
68520,,LK HILLS BLVD & 150TH PL SE,,47.6017265,-122.138802,19,,,
68530,,LK HILLS BLVD & SE 12TH PL,,47.6002846,-122.140549,19,,,
68540,,148TH AVE SE & LK HILLS BLVD,,47.598175,-122.142799,19,,,
68550,,148TH AVE SE & SE 16TH ST,,47.5959282,-122.142845,19,,,
68560,,148TH AVE SE & SE 22ND ST,,47.5917549,-122.142899,19,,,
68570,,148TH AVE SE & SE 24TH ST,,47.5886192,-122.142853,19,,,
68582,,LANDERHOLM CIR SE & 148TH AVE SE,,47.5854568,-122.143745,19,,,
68584,,148TH AVE SE & SE 28TH ST,,47.58564,-122.142845,19,,,
68590,,148TH AVE SE & SE 28TH ST,,47.5857239,-122.142639,19,,,
68591,,145TH PL SE & SE 13TH PL,,47.5991669,-122.152092,19,,,
68592,,145TH PL SE & SE 22ND ST,,47.5907097,-122.146408,19,,,
68593,,145TH PL SE & SE 16TH ST,,47.5956078,-122.149742,19,,,
68594,,145TH PL SE & SE 16TH ST,,47.5957069,-122.149574,19,,,
68595,,145TH PL SE & SE 22ND ST,,47.5906448,-122.146584,19,,,
68596,,145TH PL SE & LK HILLS BLVD,,47.5980988,-122.151131,19,,,
68597,,140TH AVE SE & LAKE HILLS CONNEC,,47.6018028,-122.153526,19,,,
68598,,LAKE HILLS CONNEC & 140TH AVE SE,,47.6027718,-122.154129,19,,,
68599,,145TH PL SE & 144TH AVE SE,,47.5926628,-122.147881,19,,,
68610,,148TH AVE SE & SE 24TH ST,,47.5893326,-122.142525,19,,,
68611,,145TH PL SE & LK HILLS BLVD,,47.5969887,-122.150627,19,,,
68612,,SE 24TH ST & 148TH AVE SE,,47.5890999,-122.143555,19,,,
68613,,SE 24TH ST & 145TH PL SE,,47.5889626,-122.144073,19,,,
68614,,145TH PL SE & 144TH AVE SE,,47.5936966,-122.148323,19,,,
68620,,148TH AVE SE & SE 22ND ST,,47.5918121,-122.142525,19,,,
68630,,148TH AVE SE & SE 16TH ST,,47.5969696,-122.142471,19,,,
68640,,LK HILLS BLVD & 148TH AVE SE,,47.5987816,-122.142036,19,,,
68650,,LK HILLS BLVD & SE 12TH PL,,47.600441,-122.140152,19,,,
68660,,LK HILLS BLVD & 151ST AVE SE,,47.6017494,-122.138443,19,,,
68670,,LK HILLS BLVD & 154TH AVE SE,,47.6028709,-122.135574,19,,,
68680,,156TH AVE SE & LK HILLS BLVD,,47.6038589,-122.130943,19,,,
68690,,156TH AVE SE & SE 4TH ST,,47.6070442,-122.13208,19,,,
68700,,156TH AVE NE & MAIN ST,,47.6100693,-122.132149,19,,,
68710,,156TH AVE NE & NE 1ST ST,,47.6116829,-122.132202,19,,,
68720,,156TH AVE NE & NE 4TH ST,,47.6136322,-122.13224,19,,,
68740,,156TH AVE NE & NE 8TH ST,,47.6166992,-122.132309,19,,,
68750,,156TH AVE NE & NE 10TH ST,,47.6188812,-122.132309,19,,,
68770,,156TH AVE NE & NE 13TH ST,,47.6216736,-122.132309,19,,,
68780,,156TH AVE NE & NE 15TH ST,,47.6241035,-122.132294,19,,,
68782,,156TH AVE NE & NORTHUP WAY,,47.6267471,-122.132286,19,,,
68784,,156TH AVE NE & NE 28TH ST,,47.6354523,-122.13224,19,,,
68786,,156TH AVE NE & NE 28TH ST,,47.6348763,-122.132446,19,,,
68788,,156TH AVE NE & NE 24TH ST,,47.6318474,-122.132256,19,,,
68805,,NE 90TH ST & 160TH AVE NE,,47.6822319,-122.128471,19,,,
68809,,160TH AVE NE & NE 85TH ST,,47.6790886,-122.127403,19,,,
68871,,LK WASHINGTON BLVD NE & LKVIEW DR NE,,47.6567574,-122.204971,19,,,
68873,,LKVIEW DR NE & NE 59TH WAY,,47.6602097,-122.204887,19,,,
68875,,LKVIEW DR NE & NE 64TH ST,,47.6635475,-122.204849,19,,,
68890,,LK WASHINGTON BLVD NE & NE 52ND ST,,47.6540871,-122.204659,19,,,
68900,,LK WASHINGTON BLVD NE & NE 52ND ST,,47.651413,-122.204353,19,,,
68910,,LK WASHINGTON BLVD NE & NE 43RD ST,,47.6474876,-122.202934,19,,,
68920,,LK WASHINGTON BLVD NE & NE 38TH PL,,47.6456566,-122.201813,19,,,
68930,,BELLEVUE WAY NE & NE 30TH PL,,47.637661,-122.201759,19,,,
68940,,BELLEVUE WAY NE & NE 28TH PL,,47.6355858,-122.201729,19,,,
68950,,BELLEVUE WAY NE & NE 26TH ST,,47.6335335,-122.201744,19,,,
68960,,BELLEVUE WAY NE & NE 24TH ST,,47.6320229,-122.201729,19,,,
68970,,BELLEVUE WAY NE & NE 22ND PL,,47.6302452,-122.201744,19,,,
68980,,BELLEVUE WAY NE & NE 20TH PL,,47.6284866,-122.201759,19,,,
68990,,BELLEVUE WAY NE & NE 17TH ST,,47.6251678,-122.201744,19,,,
69000,,BELLEVUE WAY NE & NE 15TH ST,,47.6236725,-122.201759,19,,,
69010,,BELLEVUE WAY NE & NE 12TH ST,,47.6206551,-122.201775,19,,,
69012,,NE 10TH ST & 108TH AVE NE,,47.6192055,-122.196678,19,,,
69021,,BELLEVUE TC,,47.6155128,-122.195724,19,,,
69026,,NE 10TH ST & 110TH AVE NE,,47.6192436,-122.194084,19,,,
69027,,NE 10TH ST & 108TH AVE NE,,47.6193237,-122.197212,19,,,
69028,,NE 10TH ST & 116TH AVE NE,,47.6191483,-122.186867,19,,,
69030,,104TH AVE SE & SE 8TH ST,,47.6026192,-122.201538,19,,,
69040,,104TH AVE SE & CEDARCREST LN,,47.5998764,-122.201866,19,,,
69050,,104TH AVE SE & SE 14TH ST,,47.5979919,-122.20195,19,,,
69060,,104TH AVE SE & SE 16TH ST,,47.5964394,-122.201988,19,,,
69070,,104TH AVE SE & SE 16TH ST,,47.5947266,-122.20195,19,,,
69080,,104TH AVE SE & SE 20TH ST,,47.5925102,-122.201347,19,,,
69090,,104TH AVE SE & SE 22ND ST,,47.5911751,-122.201637,19,,,
69100,,104TH AVE SE & SE 23RD ST,,47.5900078,-122.202713,19,,,
69110,,104TH AVE SE & SE 25TH ST,,47.5878716,-122.202835,19,,,
69120,,104TH AVE SE & SE 27TH ST,,47.5869865,-122.202782,19,,,
69128,,104TH AVE SE & SE 28TH ST,,47.5854759,-122.202377,19,,,
69140,,105TH AVE SE & SE 29TH ST,,47.5843201,-122.201416,19,,,
69150,,106TH AVE SE & SE 32ND ST,,47.5822067,-122.199379,19,,,
69160,,106TH AVE SE & 108TH AVE SE,,47.58004,-122.196663,19,,,
69180,,106TH AVE SE & SE 32ND ST,,47.5821037,-122.199081,19,,,
69190,,SE 30TH ST & 105TH AVE SE,,47.5840759,-122.20121,19,,,
69200,,105TH AVE SE & SE 28TH ST,,47.584938,-122.20121,19,,,
69210,,104TH AVE SE & SE 27TH ST,,47.5870285,-122.202591,19,,,
69220,,104TH AVE SE & SE 25TH ST,,47.5879402,-122.202637,19,,,
69230,,104TH AVE SE & SE 23RD ST,,47.5899963,-122.202499,19,,,
69240,,104TH AVE SE & SE 22ND ST,,47.5911217,-122.201447,19,,,
69250,,104TH AVE SE & SE 20TH ST,,47.5924034,-122.201172,19,,,
69260,,104TH AVE SE & SE 19TH ST,,47.5951881,-122.201797,19,,,
69270,,104TH AVE SE & SE 16TH ST,,47.596344,-122.20179,19,,,
69280,,104TH AVE SE & SE 14TH ST,,47.5980225,-122.201744,19,,,
69290,,104TH AVE SE & CEDARCREST LN,,47.599762,-122.201675,19,,,
69300,,104TH AVE SE & SE 10TH ST,,47.6014366,-122.201462,19,,,
69320,,BELLEVUE WAY NE & NE 12TH ST,,47.6213379,-122.201584,19,,,
69330,,BELLEVUE WAY NE & NE 15TH ST,,47.6240654,-122.201553,19,,,
69340,,BELLEVUE WAY NE & NE 17TH ST,,47.6256256,-122.201538,19,,,
69350,,BELLEVUE WAY NE & NE 20TH PL,,47.6287537,-122.201553,19,,,
69360,,BELLEVUE WAY NE & NE 22ND PL,,47.6305199,-122.201553,19,,,
69370,,BELLEVUE WAY NE & NE 24TH ST,,47.6322174,-122.201538,19,,,
69380,,BELLEVUE WAY NE & NE 26TH ST,,47.6336441,-122.201538,19,,,
69390,,BELLEVUE WAY NE & NE 28TH PL,,47.6357498,-122.201538,19,,,
69400,,BELLEVUE WAY NE & NE 30TH PL,,47.6377182,-122.201553,19,,,
69402,,BELLEVUE WAY NE & 103RD AVE NE,,47.6392517,-122.201347,19,,,
69420,,LK WASHINGTON BLVD NE & NE 43RD ST,,47.6475258,-122.202744,19,,,
69430,,LK WASHINGTON BLVD NE & NE 46TH ST,,47.6516075,-122.204163,19,,,
69440,,LK WASHINGTON BLVD NE & NE 52ND ST,,47.6545563,-122.204491,19,,,
69465,,LKVIEW DR NE & LK WASHINGTON BLVD NE,,47.657711,-122.204712,19,,,
69475,,LKVIEW DR NE & NE 59TH ST,,47.6605873,-122.204681,19,,,
69485,,LKVIEW DR NE & NE 64TH ST,,47.6639404,-122.204643,19,,,
69530,,68TH AVE NE & NE 181ST ST,,47.7590942,-122.249832,19,,,
69540,,68TH AVE NE & NE 175TH ST,,47.7571869,-122.249886,19,,,
69550,,JUANITA DR NE & INGLEWOOD RD NE,,47.7513466,-122.250114,19,,,
69553,,JUANITA DR NE & NE 166TH CT,,47.7502556,-122.249954,19,,,
69557,,JUANITA DR NE & NE 166TH CT,,47.7498512,-122.25016,19,,,
69560,,JUANITA DR NE & NE 160TH ST,,47.7441292,-122.249832,19,,,
69564,,NE 141ST ST & JUANITA DR NE,,47.7279663,-122.243385,19,,,
69565,,NE 141ST ST & 75TH AVE NE,,47.7279472,-122.239983,19,,,
69566,,NE 141ST ST & 80TH AVE NE,,47.7278862,-122.234528,19,,,
69567,,NE 141ST ST & 81ST PL NE,,47.7278442,-122.232315,19,,,
69569,,NE 141ST ST & 83RD PL NE,,47.7278137,-122.229843,19,,,
69570,,NE 153RD PL & JUANITA DR NE,,47.738163,-122.249405,19,,,
69580,,NE 153RD PL & 70TH AVE NE,,47.7392807,-122.246841,19,,,
69590,,NE 153RD PL & NE 155TH PL,,47.7405968,-122.244667,19,,,
69600,,NE 155TH ST & 75TH AVE NE,,47.740612,-122.240898,19,,,
69610,,NE 155TH PL & 78TH AVE NE,,47.7399139,-122.23732,19,,,
69620,,NE 155TH ST & 81ST AVE NE,,47.7405281,-122.232468,19,,,
69630,,84TH AVE NE & NE 155TH ST,,47.7403717,-122.229027,19,,,
69640,,84TH AVE NE & NE 150TH ST,,47.7365379,-122.229118,19,,,
69650,,84TH AVE NE & NE 145TH ST,,47.733036,-122.229202,19,,,
69660,,84TH AVE NE & NE 143RD ST,,47.7300987,-122.229271,19,,,
69670,,84TH AVE NE & NE 141ST ST,,47.7273216,-122.229324,19,,,
69680,,84TH AVE NE & NE 138TH ST,,47.7248039,-122.229378,19,,,
69690,,84TH AVE NE & NE 136TH ST,,47.721962,-122.229446,19,,,
69700,,84TH AVE NE & NE 131ST PL,,47.7180939,-122.22953,19,,,
69710,,84TH AVE NE & NE 128TH ST,,47.7147827,-122.229568,19,,,
69720,,84TH AVE NE & NE 124TH ST,,47.711628,-122.229706,19,,,
69730,,NE 122ND PL & 80TH AVE NE,,47.7102127,-122.235199,19,,,
69740,,NE 122ND PL & JUANITA DR NE,,47.7095718,-122.237373,19,,,
69874,,NE 132ND ST & 84TH AVE NE,,47.7188644,-122.229202,19,,,
69876,,NE 132ND ST & 86TH PL NE,,47.7186775,-122.227089,19,,,
69878,,87TH AVE NE & NE 134TH ST,,47.7204094,-122.225327,19,,,
69882,,84TH AVE NE & NE 136TH ST,,47.7224197,-122.229233,19,,,
69884,,84TH AVE NE & NE 138TH ST,,47.724884,-122.229179,19,,,
69890,,84TH AVE NE & NE 141ST ST,,47.7280617,-122.229111,19,,,
69899,,JUANITA DR NE & NE 132ND ST,,47.71912,-122.236961,19,,,
69900,,84TH AVE NE & NE 143RD ST,,47.7300644,-122.229065,19,,,
69910,,84TH AVE NE & NE 145TH ST,,47.7332497,-122.228981,19,,,
69920,,84TH AVE NE & NE 150TH ST,,47.7369194,-122.228905,19,,,
69928,,84TH AVE NE & NE 155TH ST,,47.7405167,-122.228821,19,,,
69940,,NE 155TH ST & 81ST AVE NE,,47.7406731,-122.233284,19,,,
69950,,NE 155TH PL & 76TH PL NE,,47.7406158,-122.237984,19,,,
69960,,NE 155TH ST & 74TH AVE NE,,47.7407646,-122.242096,19,,,
69970,,NE 153RD PL & 72ND AVE NE,,47.7402916,-122.245514,19,,,
69980,,NE 153RD PL & 70TH AVE NE,,47.7390709,-122.247498,19,,,
69990,,NE 153RD PL & JUANITA DR NE,,47.7381401,-122.249886,19,,,
70000,,JUANITA DR NE & NE 160TH ST,,47.7447014,-122.249802,19,,,
70001,,JUANITA DR NE & NE 163RD ST,,47.7470169,-122.250229,19,,,
70002,,JUANITA DR NE & NE 163RD ST,,47.7469025,-122.250038,19,,,
70003,,140TH AVE NE & NE 175TH ST,,47.7542038,-122.15287,19,,,
70004,,NE 171ST ST & 140TH AVE NE,,47.7515717,-122.153114,19,,,
70005,,NE WOODINVILLE DR & BRICKYARD RD NE,,47.7555161,-122.175323,19,,,
70006,,NE WOODINVILLE DR & BRICKYARD RD NE,,47.7553978,-122.175407,19,,,
70007,,131ST AVE NE & NE 175TH ST,,47.7542343,-122.165451,19,,,
70008,,140TH AVE NE & NE 171ST ST,,47.7517891,-122.152565,19,,,
70010,,68TH AVE NE & INGLEWOOD RD NE,,47.7521973,-122.249886,19,,,
70011,,NE WOODINVILLE DR & 126TH PL NE,,47.7536316,-122.171066,19,,,
70020,,68TH AVE NE & NE 175TH ST,,47.7574081,-122.24968,19,,,
70022,,68TH AVE NE & NE BOTHELL WAY,,47.7589836,-122.249626,19,,,
70040,,JUANITA WOODINVIL WAY NE & 115TH AVE NE,,47.7412605,-122.189041,19,,,
70060,,JUANITA WOODINVIL WAY NE & NE 149TH ST,,47.7354889,-122.193375,19,,,
70070,,JUANITA WOODINVIL WAY NE & NE 145TH ST,,47.7325592,-122.195709,19,,,
70080,,JUANITA WOODINVIL WAY NE & NE 143RD PL,,47.7296982,-122.198357,19,,,
70090,,JUANITA WOODINVIL WAY NE & NE 141ST PL,,47.7277489,-122.200272,19,,,
70100,,JUANITA WOODINVIL WAY NE & NE 140TH ST,,47.7254448,-122.202606,19,,,
70110,,JUANITA WOODINVIL WAY NE & NE 137TH PL,,47.7235641,-122.204453,19,,,
70120,,JUANITA WOODINVIL WAY NE & NE 136TH PL,,47.7224579,-122.205505,19,,,
70130,,100TH AVE NE & NE 132ND ST,,47.717865,-122.207855,19,,,
70140,,100TH AVE NE & NE 128TH ST,,47.7149506,-122.207878,19,,,
70150,,100TH AVE NE & NE 124TH ST,,47.7109337,-122.207932,19,,,
70151,,NE 124TH ST & 100TH AVE NE,,47.7111626,-122.207458,19,,,
70160,,NE 120TH PL & NE 122ND ST,,47.7092209,-122.208946,19,,,
70164,,98TH AVE NE & NE 117TH ST,,47.7063026,-122.210594,19,,,
70165,,67TH AVE NE & NE 181ST ST,,47.7593727,-122.25148,19,,,
70170,,98TH AVE NE & NE JUANITA DR,,47.7034264,-122.210487,19,,,
70180,,98TH AVE NE & NE 116TH ST,,47.7047157,-122.210327,19,,,
70184,,98TH AVE NE & NE 116TH ST,,47.7069359,-122.210403,19,,,
70190,,NE 120TH PL & 100TH AVE NE,,47.7091637,-122.208725,19,,,
70200,,100TH AVE NE & NE 124TH ST,,47.7115288,-122.207718,19,,,
